3.880000000000000000e+02 6.919709741660245994e-02 4.835549892427829649e-02
3.890000000000000000e+02 7.173385929524189741e-02 5.199754061416173717e-02
3.900000000000000000e+02 6.817477846080190196e-02 9.294904586978447458e-02
3.910000000000000000e+02 1.179360440009412508e-01 3.436832075508741147e-01
3.920000000000000000e+02 9.774952429906556828e-02 6.085628727212166050e-02
3.930000000000000000e+02 8.482465511809929304e-02 5.022270077218612266e-02
3.940000000000000000e+02 7.240509451771698357e-02 5.613302850188352927e-02
3.950000000000000000e+02 6.990181084309873838e-02 5.278157538328415166e-02
3.960000000000000000e+02 6.889845841893993406e-02 4.554584357314384740e-02
3.970000000000000000e+02 6.304818870157194444e-02 4.161860619504482300e-02
3.980000000000000000e+02 6.822757513585268885e-02 4.290959882573821410e-02
3.990000000000000000e+02 6.438809597297262544e-02 3.869498047070243224e-02
4.000000000000000000e+02 6.955548790977945928e-02 4.458987075262344640e-02
4.010000000000000000e+02 7.006870803047458851e-02 4.541252109293754391e-02
4.020000000000000000e+02 6.463968594305469217e-02 4.082328162323205917e-02
4.030000000000000000e+02 1.354930347593438222e-01 5.629998870576039677e-02
4.040000000000000000e+02 1.162217275766964236e-01 5.393959536479833727e-02
4.050000000000000000e+02 8.924310628839403348e-02 9.965908465286095475e-02
4.060000000000000000e+02 8.984145285580426299e-02 5.513562433994733530e-02
4.070000000000000000e+02 8.200659805334498120e-02 5.207559428153894082e-02
4.080000000000000000e+02 7.594369428550989953e-02 5.251564200107868008e-02
4.090000000000000000e+02 7.120848450833575094e-02 5.383803253659071031e-02
4.100000000000000000e+02 6.972396161751472088e-02 4.289104986506012823e-02
4.110000000000000000e+02 6.631135605173381353e-02 4.569724529312971240e-02
4.120000000000000000e+02 6.544693214827355943e-02 4.523387300566984737e-02
4.130000000000000000e+02 6.409617847603663043e-02 4.130211916680519291e-02
4.140000000000000000e+02 6.687995460998924502e-02 6.055821810299769764e-02
4.150000000000000000e+02 6.377620753906292073e-02 4.524045270413924735e-02
4.160000000000000000e+02 6.356569426773288345e-02 5.063225839955684537e-02
4.170000000000000000e+02 6.959902619719778027e-02 6.229023059877829976e-02
4.180000000000000000e+02 5.870507581181626244e-02 3.759753279005869503e-02
4.190000000000000000e+02 6.179839698299561396e-02 4.212013214157941943e-02
4.200000000000000000e+02 7.198586114507581069e-02 6.430227034844648859e-02
4.210000000000000000e+02 6.936460247387715716e-02 3.911945603501338492e-02
4.220000000000000000e+02 6.798070946099936396e-02 4.571960271837619688e-02
4.230000000000000000e+02 5.940774350519967967e-02 4.248870356390491848e-02
4.240000000000000000e+02 6.491006291339349032e-02 5.433244613978343435e-02
4.250000000000000000e+02 6.208401371035571215e-02 3.646359752672605203e-02
4.260000000000000000e+02 6.123293922619326562e-02 7.352656450791236753e-02
4.270000000000000000e+02 1.481320364102516607e-01 5.586832128942777198e-02
4.280000000000000000e+02 1.083186586154837872e-01 5.897279766698678566e-02
4.290000000000000000e+02 9.202267953994780481e-02 4.430719013684070867e-02
4.300000000000000000e+02 8.820580263525820697e-02 5.703307079294553383e-02
4.310000000000000000e+02 7.597633875217987831e-02 5.545279593803943696e-02
4.320000000000000000e+02 7.673971037306266674e-02 6.423492481311161850e-02
4.330000000000000000e+02 7.135400871174496507e-02 4.834325993672395488e-02
4.340000000000000000e+02 6.426610942667543291e-02 4.127550742421776803e-02
4.350000000000000000e+02 6.301461797879032156e-02 4.636624042326823597e-02
4.360000000000000000e+02 6.224617555444380418e-02 4.670357618194360266e-02
4.370000000000000000e+02 6.460094716560098316e-02 7.556462856248402638e-02
4.380000000000000000e+02 6.434331148222074970e-02 4.127485504469428218e-02
4.390000000000000000e+02 6.439670912703296390e-02 5.176182697789791232e-02
4.400000000000000000e+02 6.451634057241083242e-02 3.968581951294954113e-02
4.410000000000000000e+02 6.074799961441990082e-02 5.773046560203417416e-02
4.420000000000000000e+02 6.300260053823164563e-02 4.101876858383034924e-02
4.430000000000000000e+02 6.340574015746504311e-02 3.686208441519202295e-02
4.440000000000000000e+02 6.398894404012570036e-02 5.044109271600460270e-02
4.450000000000000000e+02 5.992113689108933411e-02 4.959182424518542714e-02
4.460000000000000000e+02 8.473821701303001219e-02 3.946886858783471563e-02
4.470000000000000000e+02 5.965103368187103100e-02 6.866562555138117085e-02
4.480000000000000000e+02 6.096137458525004854e-02 4.283920523877709358e-02
4.490000000000000000e+02 7.631378087802208332e-02 4.423746564544928095e-02
4.500000000000000000e+02 5.947438578231282330e-02 7.250016784438720330e-02
4.510000000000000000e+02 5.741366108219937703e-02 5.076438816598592696e-02
4.520000000000000000e+02 8.023589558231372654e-02 3.805208007972209899e-02
4.530000000000000000e+02 5.815159355623397003e-02 3.750229503911656909e-02
4.540000000000000000e+02 5.748517333963597958e-02 5.101840103713747854e-02
4.550000000000000000e+02 7.662589497666563720e-02 5.517100984564958510e-02
4.560000000000000000e+02 5.837999231949762141e-02 4.295566156267737606e-02
4.570000000000000000e+02 1.213517580096152293e-01 4.515120550655783715e-02
4.580000000000000000e+02 6.198452523000340386e-02 5.627816693427471068e-02
4.590000000000000000e+02 5.920970321301462919e-02 4.625517137062091361e-02
4.600000000000000000e+02 5.980328145826342701e-02 4.401690128426521270e-02
4.610000000000000000e+02 5.721024206387047978e-02 7.310784106644299674e-02
4.620000000000000000e+02 6.621166993331331629e-02 4.287340291417562205e-02
4.630000000000000000e+02 5.776543399423006431e-02 3.705685848417954870e-02
4.640000000000000000e+02 5.882447401755246802e-02 3.784478242055346053e-02
4.650000000000000000e+02 5.915351137382550417e-02 3.806063555515347419e-02
4.660000000000000000e+02 1.667757388664458940e-01 1.884593832760285137e-01
4.670000000000000000e+02 1.092724095167692672e-01 5.414300641188254937e-02
4.680000000000000000e+02 9.370914078764924771e-02 5.011588124892650542e-02
4.690000000000000000e+02 8.721852275284734668e-02 8.590935949140633687e-02
4.700000000000000000e+02 8.830171905471606575e-02 6.502469008167584275e-02
4.710000000000000000e+02 8.078798335403448994e-02 6.412708276930527418e-02
4.720000000000000000e+02 7.566608294626495090e-02 5.629882844499288497e-02
4.730000000000000000e+02 7.414871262691485887e-02 4.495815784694292411e-02
4.740000000000000000e+02 6.756272260184857659e-02 4.149027103080581147e-02
4.750000000000000000e+02 6.344842634692937633e-02 4.925687377078410978e-02
4.760000000000000000e+02 6.448486979372547445e-02 4.460204947883120163e-02
4.770000000000000000e+02 6.041764497777407650e-02 4.064684720614399754e-02
4.780000000000000000e+02 5.907302876731614083e-02 4.671963421293558183e-02
4.790000000000000000e+02 6.293104266217838805e-02 5.989768088628084214e-02
4.800000000000000000e+02 6.094933913684938420e-02 6.698119764526684616e-02
4.810000000000000000e+02 6.273902623938892864e-02 5.593793129978271578e-02
4.820000000000000000e+02 6.528906831441128045e-02 4.167753453247058371e-02
4.830000000000000000e+02 5.535002064713075154e-02 4.089862161960739623e-02
4.840000000000000000e+02 6.536849647460458990e-02 5.991530972413527945e-02
4.850000000000000000e+02 6.499674170698087339e-02 4.100620950787113583e-02
4.860000000000000000e+02 6.029180678124015230e-02 4.484323720232798183e-02
4.870000000000000000e+02 6.023769512302212109e-02 4.859885776367706828e-02
4.880000000000000000e+02 5.772476997107185703e-02 5.264188318202892708e-02
4.890000000000000000e+02 6.023799539914342915e-02 3.820229763499437270e-02
4.900000000000000000e+02 6.015614318778126496e-02 3.784934846827617272e-02
4.910000000000000000e+02 5.573309515581584966e-02 4.625140466034794590e-02
4.920000000000000000e+02 5.748078390471943883e-02 3.982740588104113216e-02
4.930000000000000000e+02 6.133635275147698157e-02 1.024089028628972914e-01
4.940000000000000000e+02 6.104060419735456849e-02 4.308049737786253525e-02
4.950000000000000000e+02 6.076482497666913646e-02 3.795718419580505765e-02
4.960000000000000000e+02 5.854995182331068637e-02 5.621004395951063187e-02
4.970000000000000000e+02 5.869674027027444591e-02 3.891688708263712354e-02
4.980000000000000000e+02 1.074642067756384489e-01 4.077837421343876723e-01
4.990000000000000000e+02 8.377724025681383691e-02 4.669991966623526086e-02
